datetime,tariff,pod,kwh,kvarh,gkwh,gkvarh,kvah,gkvah,account_id,voltage_zone,transmission_zone,nmd,mec
2025-05-16 09:00:00,Megaflex Gen Urban,1159364720,0.0,0.0,23382.5,5.0,0.0,23382.500534587827,9394667457,>132kV*,>900km,550,36000
2025-05-16 10:00:00,Megaflex Gen Urban,1159364720,0.0,0.0,26933.5,0.0,0.0,26933.5,9394667457,>132kV*,>900km,550,36000
2025-05-16 11:00:00,Megaflex Gen Urban,1159364720,0.0,0.0,28584.5,0.0,0.0,28584.5,9394667457,>132kV*,>900km,550,36000
2025-05-16 12:00:00,Megaflex Gen Urban,1159364720,0.0,0.0,28823.75,0.0,0.0,28823.75,9394667457,>132kV*,>900km,550,36000
2025-05-16 13:00:00,Megaflex Gen Urban,1159364720,0.0,0.0,28346.75,0.0,0.0,28346.75,9394667457,>132kV*,>900km,550,36000
2025-05-16 14:00:00,Megaflex Gen Urban,1159364720,0.0,0.0,27095.25,0.0,0.0,27095.25,9394667457,>132kV*,>900km,550,36000
2025-05-16 15:00:00,Megaflex Gen Urban,1159364720,0.0,0.0,24155.5,0.0,0.0,24155.5,9394667457,>132kV*,>900km,550,36000
2025-05-16 16:00:00,Megaflex Gen Urban,1159364720,0.0,0.0,12919.0,0.0,0.0,12919.0,9394667457,>132kV*,>900km,550,36000
2025-05-16 17:00:00,Megaflex Gen Urban,1159364720,339.5,0.0,528.0,36.0,339.5,529.2258497087987,9394667457,>132kV*,>900km,550,36000
2025-05-16 18:00:00,Megaflex Gen Urban,1159364720,216.0,0.0,0.0,0.0,216.0,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-16 19:00:00,Megaflex Gen Urban,1159364720,139.75,0.0,0.0,0.0,139.75,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-16 20:00:00,Megaflex Gen Urban,1159364720,133.5,0.0,0.0,0.0,133.5,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-16 21:00:00,Megaflex Gen Urban,1159364720,143.0,0.0,0.0,0.0,143.0,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-16 22:00:00,Megaflex Gen Urban,1159364720,149.5,0.0,0.0,0.0,149.5,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-16 23:00:00,Megaflex Gen Urban,1159364720,146.0,0.0,0.0,0.0,146.0,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-17 00:00:00,Megaflex Gen Urban,1159364720,142.25,0.0,0.0,0.0,142.25,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-17 01:00:00,Megaflex Gen Urban,1159364720,142.5,0.0,0.0,0.0,142.5,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-17 02:00:00,Megaflex Gen Urban,1159364720,152.75,0.0,0.0,0.0,152.75,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-17 03:00:00,Megaflex Gen Urban,1159364720,150.25,0.0,0.0,0.0,150.25,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-17 04:00:00,Megaflex Gen Urban,1159364720,150.0,0.0,0.0,0.0,150.0,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-17 05:00:00,Megaflex Gen Urban,1159364720,144.5,0.0,0.0,0.0,144.5,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-17 06:00:00,Megaflex Gen Urban,1159364720,137.25,0.0,0.0,0.0,137.25,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-17 07:00:00,Megaflex Gen Urban,1159364720,142.5,0.0,0.0,0.0,142.5,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-17 08:00:00,Megaflex Gen Urban,1159364720,118.25,0.0,1076.5,22.0,118.25,1076.7247791334607,9394667457,>132kV*,>900km,550,36000
2025-05-17 09:00:00,Megaflex Gen Urban,1159364720,0.0,0.0,3753.75,0.0,0.0,3753.75,9394667457,>132kV*,>900km,550,36000
2025-05-17 10:00:00,Megaflex Gen Urban,1159364720,0.0,0.0,4286.25,5.75,0.0,4286.25385680783,9394667457,>132kV*,>900km,550,36000
2025-05-17 11:00:00,Megaflex Gen Urban,1159364720,0.0,0.0,4194.0,14.5,0.0,4194.02506549496,9394667457,>132kV*,>900km,550,36000
2025-05-17 12:00:00,Megaflex Gen Urban,1159364720,0.0,0.0,11863.75,0.0,0.0,11863.75,9394667457,>132kV*,>900km,550,36000
2025-05-17 13:00:00,Megaflex Gen Urban,1159364720,0.0,0.0,6837.25,4.0,0.0,6837.251170060962,9394667457,>132kV*,>900km,550,36000
2025-05-17 14:00:00,Megaflex Gen Urban,1159364720,0.0,0.0,8077.5,0.0,0.0,8077.5,9394667457,>132kV*,>900km,550,36000
2025-05-17 15:00:00,Megaflex Gen Urban,1159364720,55.5,0.0,3552.5,38.5,55.5,3552.708614564386,9394667457,>132kV*,>900km,550,36000
2025-05-17 16:00:00,Megaflex Gen Urban,1159364720,36.5,0.0,5020.25,8.0,36.5,5020.256374180506,9394667457,>132kV*,>900km,550,36000
2025-05-17 17:00:00,Megaflex Gen Urban,1159364720,388.5,0.0,179.75,30.5,388.5,182.3192598164001,9394667457,>132kV*,>900km,550,36000
2025-05-17 18:00:00,Megaflex Gen Urban,1159364720,201.25,0.0,0.0,0.0,201.25,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-17 19:00:00,Megaflex Gen Urban,1159364720,134.0,0.0,0.0,0.0,134.0,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-17 20:00:00,Megaflex Gen Urban,1159364720,140.5,0.0,0.0,0.0,140.5,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-17 21:00:00,Megaflex Gen Urban,1159364720,143.75,0.0,0.0,0.0,143.75,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-17 22:00:00,Megaflex Gen Urban,1159364720,148.75,0.0,0.0,0.0,148.75,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-17 23:00:00,Megaflex Gen Urban,1159364720,160.5,0.0,0.0,0.0,160.5,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-18 00:00:00,Megaflex Gen Urban,1159364720,159.0,0.0,0.0,0.0,159.0,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-18 01:00:00,Megaflex Gen Urban,1159364720,149.75,0.0,0.0,0.0,149.75,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-18 02:00:00,Megaflex Gen Urban,1159364720,147.25,0.0,0.0,0.0,147.25,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-18 03:00:00,Megaflex Gen Urban,1159364720,146.75,0.0,0.0,0.0,146.75,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-18 04:00:00,Megaflex Gen Urban,1159364720,145.75,0.0,0.0,0.0,145.75,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-18 05:00:00,Megaflex Gen Urban,1159364720,141.25,0.0,0.0,0.0,141.25,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-18 06:00:00,Megaflex Gen Urban,1159364720,136.25,0.0,0.0,0.0,136.25,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-18 07:00:00,Megaflex Gen Urban,1159364720,130.25,0.0,0.0,0.0,130.25,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-18 08:00:00,Megaflex Gen Urban,1159364720,109.0,0.0,2374.25,106.75,109.0,2376.648612016509,9394667457,>132kV*,>900km,550,36000
2025-05-18 09:00:00,Megaflex Gen Urban,1159364720,0.0,0.0,12268.0,0.0,0.0,12268.0,9394667457,>132kV*,>900km,550,36000
2025-05-18 10:00:00,Megaflex Gen Urban,1159364720,0.0,0.0,8805.5,19.5,0.0,8805.521591592402,9394667457,>132kV*,>900km,550,36000
2025-05-18 11:00:00,Megaflex Gen Urban,1159364720,54.25,0.0,2121.0,371.75,54.25,2153.332083655468,9394667457,>132kV*,>900km,550,36000
2025-05-18 12:00:00,Megaflex Gen Urban,1159364720,123.75,0.0,3276.75,131.25,123.75,3279.3775514569834,9394667457,>132kV*,>900km,550,36000
2025-05-18 13:00:00,Megaflex Gen Urban,1159364720,252.5,0.0,4.25,47.5,252.5,47.6897525680308,9394667457,>132kV*,>900km,550,36000
2025-05-18 14:00:00,Megaflex Gen Urban,1159364720,239.0,0.0,0.0,0.25,239.0,0.25,9394667457,>132kV*,>900km,550,36000
2025-05-18 15:00:00,Megaflex Gen Urban,1159364720,217.5,0.0,0.0,0.0,217.5,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-18 16:00:00,Megaflex Gen Urban,1159364720,222.5,0.0,0.0,0.0,222.5,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-18 17:00:00,Megaflex Gen Urban,1159364720,398.75,0.0,0.0,0.0,398.75,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-18 18:00:00,Megaflex Gen Urban,1159364720,198.5,0.0,0.0,0.0,198.5,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-18 19:00:00,Megaflex Gen Urban,1159364720,135.5,0.0,0.0,0.0,135.5,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-18 20:00:00,Megaflex Gen Urban,1159364720,141.25,0.0,0.0,0.0,141.25,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-18 21:00:00,Megaflex Gen Urban,1159364720,144.5,0.0,0.0,0.0,144.5,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-18 22:00:00,Megaflex Gen Urban,1159364720,147.0,0.0,0.0,0.0,147.0,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-18 23:00:00,Megaflex Gen Urban,1159364720,147.5,0.0,0.0,0.0,147.5,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-19 00:00:00,Megaflex Gen Urban,1159364720,147.5,0.0,0.0,0.0,147.5,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-19 01:00:00,Megaflex Gen Urban,1159364720,145.25,0.0,0.0,0.0,145.25,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-19 02:00:00,Megaflex Gen Urban,1159364720,142.75,0.0,0.0,0.0,142.75,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-19 03:00:00,Megaflex Gen Urban,1159364720,141.5,0.0,0.0,0.0,141.5,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-19 04:00:00,Megaflex Gen Urban,1159364720,139.0,0.0,0.0,0.0,139.0,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-19 05:00:00,Megaflex Gen Urban,1159364720,127.5,0.0,0.0,0.0,127.5,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-19 06:00:00,Megaflex Gen Urban,1159364720,124.0,0.0,0.0,0.0,124.0,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-19 07:00:00,Megaflex Gen Urban,1159364720,126.25,0.0,0.0,0.0,126.25,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-19 08:00:00,Megaflex Gen Urban,1159364720,224.5,0.0,71.5,31.5,224.5,78.13129974600449,9394667457,>132kV*,>900km,550,36000
2025-05-19 09:00:00,Megaflex Gen Urban,1159364720,8.25,0.0,7639.5,13.0,8.25,7639.5110609253,9394667457,>132kV*,>900km,550,36000
2025-05-19 10:00:00,Megaflex Gen Urban,1159364720,0.0,0.0,13178.5,0.0,0.0,13178.5,9394667457,>132kV*,>900km,550,36000
2025-05-19 11:00:00,Megaflex Gen Urban,1159364720,0.0,0.0,13895.5,0.0,0.0,13895.5,9394667457,>132kV*,>900km,550,36000
2025-05-19 12:00:00,Megaflex Gen Urban,1159364720,0.0,0.0,14904.5,0.0,0.0,14904.5,9394667457,>132kV*,>900km,550,36000
2025-05-19 13:00:00,Megaflex Gen Urban,1159364720,0.0,0.0,14753.5,0.0,0.0,14753.5,9394667457,>132kV*,>900km,550,36000
2025-05-19 14:00:00,Megaflex Gen Urban,1159364720,0.0,0.0,13902.5,0.0,0.0,13902.5,9394667457,>132kV*,>900km,550,36000
2025-05-19 15:00:00,Megaflex Gen Urban,1159364720,0.0,0.0,12605.25,0.0,0.0,12605.25,9394667457,>132kV*,>900km,550,36000
2025-05-19 16:00:00,Megaflex Gen Urban,1159364720,0.0,0.0,8864.75,0.0,0.0,8864.75,9394667457,>132kV*,>900km,550,36000
2025-05-19 17:00:00,Megaflex Gen Urban,1159364720,296.0,0.0,676.25,12.5,296.0,676.3655169359242,9394667457,>132kV*,>900km,550,36000
2025-05-19 18:00:00,Megaflex Gen Urban,1159364720,160.25,0.0,0.0,0.0,160.25,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-19 19:00:00,Megaflex Gen Urban,1159364720,124.0,0.0,0.0,0.0,124.0,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-19 20:00:00,Megaflex Gen Urban,1159364720,117.75,0.0,0.0,0.0,117.75,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-19 21:00:00,Megaflex Gen Urban,1159364720,151.0,0.0,0.0,0.0,151.0,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-19 22:00:00,Megaflex Gen Urban,1159364720,158.25,0.0,0.0,0.0,158.25,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-19 23:00:00,Megaflex Gen Urban,1159364720,158.25,0.0,0.0,0.0,158.25,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-20 00:00:00,Megaflex Gen Urban,1159364720,150.75,0.0,0.0,0.0,150.75,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-20 01:00:00,Megaflex Gen Urban,1159364720,147.0,0.0,0.0,0.0,147.0,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-20 02:00:00,Megaflex Gen Urban,1159364720,143.75,0.0,0.0,0.0,143.75,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-20 03:00:00,Megaflex Gen Urban,1159364720,148.0,0.0,0.0,0.0,148.0,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-20 04:00:00,Megaflex Gen Urban,1159364720,155.25,0.0,0.0,0.0,155.25,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-20 05:00:00,Megaflex Gen Urban,1159364720,143.5,0.0,0.0,0.0,143.5,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-20 06:00:00,Megaflex Gen Urban,1159364720,141.0,0.0,0.0,0.0,141.0,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-20 07:00:00,Megaflex Gen Urban,1159364720,141.5,0.0,0.0,0.0,141.5,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-20 08:00:00,Megaflex Gen Urban,1159364720,187.5,0.0,593.75,142.5,187.5,610.610606278666,9394667457,>132kV*,>900km,550,36000
2025-05-20 09:00:00,Megaflex Gen Urban,1159364720,0.0,0.0,12961.5,0.0,0.0,12961.5,9394667457,>132kV*,>900km,550,36000
2025-05-20 10:00:00,Megaflex Gen Urban,1159364720,45.25,0.0,13024.0,156.0,45.25,13024.934241676616,9394667457,>132kV*,>900km,550,36000
2025-05-20 11:00:00,Megaflex Gen Urban,1159364720,212.0,0.0,1009.5,146.25,212.0,1020.0388779355422,9394667457,>132kV*,>900km,550,36000
2025-05-20 12:00:00,Megaflex Gen Urban,1159364720,256.75,0.0,1.0,3.5,256.75,3.640054944640259,9394667457,>132kV*,>900km,550,36000
2025-05-20 13:00:00,Megaflex Gen Urban,1159364720,249.0,0.0,0.0,0.0,249.0,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-20 14:00:00,Megaflex Gen Urban,1159364720,238.75,0.0,0.0,0.0,238.75,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-20 15:00:00,Megaflex Gen Urban,1159364720,234.25,0.0,0.0,0.0,234.25,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-20 16:00:00,Megaflex Gen Urban,1159364720,241.75,0.0,0.0,0.0,241.75,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-20 17:00:00,Megaflex Gen Urban,1159364720,451.25,0.0,0.0,0.0,451.25,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-20 18:00:00,Megaflex Gen Urban,1159364720,220.25,0.0,0.0,0.0,220.25,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-20 19:00:00,Megaflex Gen Urban,1159364720,161.5,0.0,0.0,0.0,161.5,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-20 20:00:00,Megaflex Gen Urban,1159364720,156.5,0.0,0.0,0.0,156.5,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-20 21:00:00,Megaflex Gen Urban,1159364720,162.25,0.0,0.0,0.0,162.25,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-20 22:00:00,Megaflex Gen Urban,1159364720,174.5,0.0,0.0,0.0,174.5,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-20 23:00:00,Megaflex Gen Urban,1159364720,179.25,0.0,0.0,0.0,179.25,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-21 00:00:00,Megaflex Gen Urban,1159364720,169.0,0.0,0.0,0.0,169.0,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-21 01:00:00,Megaflex Gen Urban,1159364720,168.0,0.0,0.0,0.0,168.0,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-21 02:00:00,Megaflex Gen Urban,1159364720,164.5,0.0,0.0,0.0,164.5,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-21 03:00:00,Megaflex Gen Urban,1159364720,164.25,0.0,0.0,0.0,164.25,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-21 04:00:00,Megaflex Gen Urban,1159364720,161.0,0.0,0.0,0.0,161.0,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-21 05:00:00,Megaflex Gen Urban,1159364720,150.5,0.0,0.0,0.0,150.5,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-21 06:00:00,Megaflex Gen Urban,1159364720,147.0,0.0,0.0,0.0,147.0,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-21 07:00:00,Megaflex Gen Urban,1159364720,147.0,0.0,0.0,0.0,147.0,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-21 08:00:00,Megaflex Gen Urban,1159364720,187.0,0.0,1006.75,201.0,187.0,1026.6189957817846,9394667457,>132kV*,>900km,550,36000
2025-05-21 09:00:00,Megaflex Gen Urban,1159364720,88.5,0.0,6118.5,301.0,88.5,6125.89938294778,9394667457,>132kV*,>900km,550,36000
2025-05-21 10:00:00,Megaflex Gen Urban,1159364720,176.5,0.0,2422.75,71.5,176.5,2423.8048214532455,9394667457,>132kV*,>900km,550,36000
2025-05-21 11:00:00,Megaflex Gen Urban,1159364720,0.0,0.0,27245.25,0.0,0.0,27245.25,9394667457,>132kV*,>900km,550,36000
2025-05-21 12:00:00,Megaflex Gen Urban,1159364720,0.0,0.0,29329.5,0.0,0.0,29329.5,9394667457,>132kV*,>900km,550,36000
2025-05-21 13:00:00,Megaflex Gen Urban,1159364720,0.0,0.0,26814.5,0.0,0.0,26814.5,9394667457,>132kV*,>900km,550,36000
2025-05-21 14:00:00,Megaflex Gen Urban,1159364720,85.5,0.0,7640.5,382.25,85.5,7650.055902573523,9394667457,>132kV*,>900km,550,36000
2025-05-21 15:00:00,Megaflex Gen Urban,1159364720,22.75,0.0,15272.5,132.75,22.75,15273.076926817988,9394667457,>132kV*,>900km,550,36000
2025-05-21 16:00:00,Megaflex Gen Urban,1159364720,60.5,0.0,7188.25,226.0,60.5,7191.801864797167,9394667457,>132kV*,>900km,550,36000
2025-05-21 17:00:00,Megaflex Gen Urban,1159364720,335.0,3.0,0.0,0.0,335.01343256651666,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-21 18:00:00,Megaflex Gen Urban,1159364720,133.25,17.0,0.0,0.0,134.33005062159398,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-21 19:00:00,Megaflex Gen Urban,1159364720,129.75,22.0,0.0,0.0,131.6019091806802,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-21 20:00:00,Megaflex Gen Urban,1159364720,129.25,26.0,0.0,0.0,131.83915389595003,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-21 21:00:00,Megaflex Gen Urban,1159364720,131.0,21.5,0.0,0.0,132.7525894286059,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-21 22:00:00,Megaflex Gen Urban,1159364720,140.0,15.0,0.0,0.0,140.80127840328723,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-21 23:00:00,Megaflex Gen Urban,1159364720,205.0,0.0,0.0,0.0,205.0,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-22 00:00:00,Megaflex Gen Urban,1159364720,195.25,0.0,0.0,0.0,195.25,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-22 01:00:00,Megaflex Gen Urban,1159364720,183.5,0.0,0.0,0.0,183.5,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-22 02:00:00,Megaflex Gen Urban,1159364720,170.75,0.0,0.0,0.0,170.75,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-22 03:00:00,Megaflex Gen Urban,1159364720,165.75,0.0,0.0,0.0,165.75,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-22 04:00:00,Megaflex Gen Urban,1159364720,168.25,0.0,0.0,0.0,168.25,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-22 05:00:00,Megaflex Gen Urban,1159364720,162.5,0.0,0.0,0.0,162.5,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-22 06:00:00,Megaflex Gen Urban,1159364720,152.25,0.0,0.0,0.0,152.25,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-22 07:00:00,Megaflex Gen Urban,1159364720,148.75,0.0,0.0,0.0,148.75,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-22 08:00:00,Megaflex Gen Urban,1159364720,95.25,0.0,5812.5,37.0,95.25,5812.617762247918,9394667457,>132kV*,>900km,550,36000
2025-05-22 09:00:00,Megaflex Gen Urban,1159364720,0.0,0.0,23057.75,0.0,0.0,23057.75,9394667457,>132kV*,>900km,550,36000
2025-05-22 10:00:00,Megaflex Gen Urban,1159364720,0.0,0.0,26868.0,0.0,0.0,26868.0,9394667457,>132kV*,>900km,550,36000
2025-05-22 11:00:00,Megaflex Gen Urban,1159364720,0.0,0.0,29504.0,0.0,0.0,29504.0,9394667457,>132kV*,>900km,550,36000
2025-05-22 12:00:00,Megaflex Gen Urban,1159364720,0.0,0.0,30555.75,0.0,0.0,30555.75,9394667457,>132kV*,>900km,550,36000
2025-05-22 13:00:00,Megaflex Gen Urban,1159364720,0.0,0.0,29780.25,0.0,0.0,29780.25,9394667457,>132kV*,>900km,550,36000
2025-05-22 14:00:00,Megaflex Gen Urban,1159364720,0.0,0.0,29590.0,0.0,0.0,29590.0,9394667457,>132kV*,>900km,550,36000
2025-05-22 15:00:00,Megaflex Gen Urban,1159364720,0.0,0.0,27257.25,0.0,0.0,27257.25,9394667457,>132kV*,>900km,550,36000
2025-05-22 16:00:00,Megaflex Gen Urban,1159364720,0.0,0.0,19477.5,0.0,0.0,19477.5,9394667457,>132kV*,>900km,550,36000
2025-05-22 17:00:00,Megaflex Gen Urban,1159364720,304.25,0.0,1436.5,13.25,304.25,1436.5611064274294,9394667457,>132kV*,>900km,550,36000
2025-05-22 18:00:00,Megaflex Gen Urban,1159364720,177.0,0.0,0.0,0.0,177.0,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-22 19:00:00,Megaflex Gen Urban,1159364720,142.25,0.0,0.0,0.0,142.25,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-22 20:00:00,Megaflex Gen Urban,1159364720,146.5,0.0,0.0,0.0,146.5,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-22 21:00:00,Megaflex Gen Urban,1159364720,142.0,0.0,0.0,0.0,142.0,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-22 22:00:00,Megaflex Gen Urban,1159364720,177.5,0.0,0.0,0.0,177.5,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-22 23:00:00,Megaflex Gen Urban,1159364720,173.25,0.0,0.0,0.0,173.25,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-23 00:00:00,Megaflex Gen Urban,1159364720,187.25,0.0,0.0,0.0,187.25,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-23 01:00:00,Megaflex Gen Urban,1159364720,178.0,0.0,0.0,0.0,178.0,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-23 02:00:00,Megaflex Gen Urban,1159364720,174.5,0.0,0.0,0.0,174.5,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-23 03:00:00,Megaflex Gen Urban,1159364720,175.5,0.0,0.0,0.0,175.5,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-23 04:00:00,Megaflex Gen Urban,1159364720,162.75,0.0,0.0,0.0,162.75,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-23 05:00:00,Megaflex Gen Urban,1159364720,156.75,0.0,0.0,0.0,156.75,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-23 06:00:00,Megaflex Gen Urban,1159364720,155.75,0.0,0.0,0.0,155.75,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-23 07:00:00,Megaflex Gen Urban,1159364720,150.5,0.0,0.0,0.0,150.5,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-23 08:00:00,Megaflex Gen Urban,1159364720,97.0,0.0,5264.75,28.25,97.0,5264.825792464552,9394667457,>132kV*,>900km,550,36000
2025-05-23 09:00:00,Megaflex Gen Urban,1159364720,0.0,0.0,22405.75,0.0,0.0,22405.75,9394667457,>132kV*,>900km,550,36000
2025-05-23 10:00:00,Megaflex Gen Urban,1159364720,0.0,0.0,29103.25,0.0,0.0,29103.25,9394667457,>132kV*,>900km,550,36000
2025-05-23 11:00:00,Megaflex Gen Urban,1159364720,0.0,0.0,30525.25,0.0,0.0,30525.25,9394667457,>132kV*,>900km,550,36000
2025-05-23 12:00:00,Megaflex Gen Urban,1159364720,0.0,0.0,30888.5,0.0,0.0,30888.5,9394667457,>132kV*,>900km,550,36000
2025-05-23 13:00:00,Megaflex Gen Urban,1159364720,0.0,0.0,30801.5,0.0,0.0,30801.5,9394667457,>132kV*,>900km,550,36000
2025-05-23 14:00:00,Megaflex Gen Urban,1159364720,0.0,0.0,29840.75,0.0,0.0,29840.75,9394667457,>132kV*,>900km,550,36000
2025-05-23 15:00:00,Megaflex Gen Urban,1159364720,0.0,0.0,27644.5,0.0,0.0,27644.5,9394667457,>132kV*,>900km,550,36000
2025-05-23 16:00:00,Megaflex Gen Urban,1159364720,0.0,0.0,19650.25,0.0,0.0,19650.25,9394667457,>132kV*,>900km,550,36000
2025-05-23 17:00:00,Megaflex Gen Urban,1159364720,343.25,0.0,1396.5,19.5,343.25,1396.6361372956094,9394667457,>132kV*,>900km,550,36000
2025-05-23 18:00:00,Megaflex Gen Urban,1159364720,188.75,0.0,0.0,0.0,188.75,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-23 19:00:00,Megaflex Gen Urban,1159364720,153.5,0.0,0.0,0.0,153.5,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-23 20:00:00,Megaflex Gen Urban,1159364720,164.5,0.0,0.0,0.0,164.5,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-23 21:00:00,Megaflex Gen Urban,1159364720,166.25,0.0,0.0,0.0,166.25,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-23 22:00:00,Megaflex Gen Urban,1159364720,165.25,0.0,0.0,0.0,165.25,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-23 23:00:00,Megaflex Gen Urban,1159364720,169.25,0.0,0.0,0.0,169.25,0.0,9394667457,>132kV*,>900km,550,36000
2025-05-24 00:00:00,Megaflex Gen Urban,1159364720,166.5,0.0,0.0,0.0,166.5,0.0,9394667457,>132kV*,>900km,550,36000
